date,name,value
2022-08-01,prognoza_pca_pos,NA
2022-08-01,prognoza_ewm_pos,NA
2022-09-01,miernik_ew,-0.15989973943857202
2022-09-01,miernik_pca,3.8771684027428366
2022-09-01,miernik_ewm,0.5189523257207154
2022-09-01,prognoza_ew_pos,NA
2022-09-01,prognoza_pca_pos,NA
2022-09-01,prognoza_ewm_pos,NA
2022-10-01,miernik_ew,-0.1354720639024121
2022-10-01,miernik_pca,2.6127111825889635
2022-10-01,miernik_ewm,0.4892852124465683
2022-10-01,prognoza_ew_pos,NA
2022-10-01,prognoza_pca_pos,NA
2022-10-01,prognoza_ewm_pos,NA
2022-11-01,miernik_ew,0.3894887841159559
2022-11-01,miernik_pca,1.732608658198399
2022-11-01,miernik_ewm,0.32976746266308177
2022-11-01,prognoza_ew_pos,NA
2022-11-01,prognoza_pca_pos,NA
2022-11-01,prognoza_ewm_pos,NA
2022-12-01,miernik_ew,0.4777544103899413
2022-12-01,miernik_pca,0.5854635746326184
2022-12-01,miernik_ewm,0.2572610325933718
2022-12-01,prognoza_ew_pos,NA
2022-12-01,prognoza_pca_pos,NA
2022-12-01,prognoza_ewm_pos,NA
2023-01-01,miernik_ew,0.24535877160651146
2023-01-01,miernik_pca,0.7693765576738267
2023-01-01,miernik_ewm,0.3390195247329299
2023-01-01,prognoza_ew_pos,0.5931840584214404
2023-01-01,prognoza_pca_pos,2.3176262333135673
2023-01-01,prognoza_ewm_pos,0.7457700436212009
2023-02-01,miernik_ew,-0.26828417866747645
2023-02-01,miernik_pca,-0.012233335833552378
2023-02-01,miernik_ewm,0.33832890602857213
2023-02-01,prognoza_ew_pos,0.45703589082052454
2023-02-01,prognoza_pca_pos,2.930548290583485
2023-02-01,prognoza_ewm_pos,0.647321208710526
2023-03-01,miernik_ew,0.0649403795812314
2023-03-01,miernik_pca,0.6661774592588894
2023-03-01,miernik_ewm,0.3838841233734432
2023-03-01,prognoza_ew_pos,0.6011292210722176
2023-03-01,prognoza_pca_pos,2.8752880763510285
2023-03-01,prognoza_ewm_pos,0.6142609114530246
2023-04-01,miernik_ew,-0.43814249698803837
2023-04-01,miernik_pca,2.12035430235779
2023-04-01,miernik_ewm,0.472827553629917
2023-04-01,prognoza_ew_pos,0.07493471328338101
2023-04-01,prognoza_pca_pos,3.1082354251373427
2023-04-01,prognoza_ewm_pos,0.4827030657213158
2023-05-01,miernik_ew,-0.6677809273980433
2023-05-01,miernik_pca,2.429717121314224
2023-05-01,miernik_ewm,0.5978555072739161
2023-05-01,prognoza_ew_pos,-0.20736307928655476
2023-05-01,prognoza_pca_pos,3.0597980390283372
2023-05-01,prognoza_ewm_pos,0.3682220705967291
2023-06-01,miernik_ew,-0.7166747329328828
2023-06-01,miernik_pca,3.0578847676509953
2023-06-01,miernik_ewm,0.6964241533505084
2023-06-01,prognoza_ew_pos,-0.39780680281622094
2023-06-01,prognoza_pca_pos,2.898909331198567
2023-06-01,prognoza_ewm_pos,0.2635183750906833
2023-07-01,miernik_ew,-0.49547793977090326
2023-07-01,miernik_pca,3.2361444254348184
2023-07-01,miernik_ewm,0.7315710324571362
2023-07-01,prognoza_ew_pos,-0.2717648536057052
2023-07-01,prognoza_pca_pos,2.940148694597468
2023-07-01,prognoza_ewm_pos,0.2445928902696608
2023-08-01,miernik_ew,-0.4219396091843457
2023-08-01,miernik_pca,3.1770665059676975
2023-08-01,miernik_ewm,0.7125082454290902
2023-08-01,prognoza_ew_pos,-0.22853696642330695
2023-08-01,prognoza_pca_pos,3.0486997036963603
2023-08-01,prognoza_ewm_pos,0.2486044666776746
2023-09-01,miernik_ew,-0.3527435428268374
2023-09-01,miernik_pca,3.1315560555841344
2023-09-01,miernik_ewm,0.7062282961442431
2023-09-01,prognoza_ew_pos,-0.16069946477308153
2023-09-01,prognoza_pca_pos,2.7199239420204036
2023-09-01,prognoza_ewm_pos,0.3305242835748739
2023-10-01,miernik_ew,0.005110716793733097
2023-10-01,miernik_pca,2.2961956190477104
2023-10-01,miernik_ewm,0.5563601940329854
2023-10-01,prognoza_ew_pos,0.20401459079463727
2023-10-01,prognoza_pca_pos,2.492513547284727
2023-10-01,prognoza_ewm_pos,0.45959999990804373
2023-11-01,miernik_ew,-0.029634947660183417
2023-11-01,miernik_pca,0.7317388269065503
2023-11-01,miernik_ewm,0.40221770206344876
2023-11-01,prognoza_ew_pos,0.4592144312354113
2023-11-01,prognoza_pca_pos,2.8285474815640748
2023-11-01,prognoza_ewm_pos,0.5902875636781478
2023-12-01,miernik_ew,0.15054719890647944
2023-12-01,miernik_pca,-0.24852014027564862
2023-12-01,miernik_ewm,0.34588432925694795
2023-12-01,prognoza_ew_pos,0.7830993222883086
2023-12-01,prognoza_pca_pos,2.865363097928045
2023-12-01,prognoza_ewm_pos,0.704112008872427
2024-01-01,miernik_ew,0.26185499946764507
2024-01-01,miernik_pca,-0.3883598098549971
2024-01-01,miernik_ewm,0.2763993790738634
2024-01-01,prognoza_ew_pos,0.6783267708939659
2024-01-01,prognoza_pca_pos,2.858612959943929
2024-01-01,prognoza_ewm_pos,0.7596972945630248
2024-02-01,miernik_ew,-0.08520494944836886
2024-02-01,miernik_pca,1.3982587452566295
2024-02-01,miernik_ewm,0.46051241362377204
2024-02-01,prognoza_ew_pos,0.4659128900195013
2024-02-01,prognoza_pca_pos,3.1952296698344393
2024-02-01,prognoza_ewm_pos,0.6645885839152796
2024-03-01,miernik_ew,-0.08442083791043822
2024-03-01,miernik_pca,0.8758539017688036
2024-03-01,miernik_ewm,0.46347881432451704
2024-03-01,prognoza_ew_pos,0.6421888606150679
2024-03-01,prognoza_pca_pos,2.9420564335714166
2024-03-01,prognoza_ewm_pos,0.6298332581872872
2024-04-01,miernik_ew,-0.25093696377484853
2024-04-01,miernik_pca,2.2222844011961254
2024-04-01,miernik_ewm,0.5694017224826918
2024-04-01,prognoza_ew_pos,0.13620980716155065
2024-04-01,prognoza_pca_pos,3.140226194729749
2024-04-01,prognoza_ewm_pos,0.49898611500906515
2024-05-01,miernik_ew,-0.44214151254666273
2024-05-01,miernik_pca,3.145005180972956
2024-05-01,miernik_ewm,0.6914209643835265
2024-05-01,prognoza_ew_pos,-0.12237557713165866
2024-05-01,prognoza_pca_pos,3.299995448864303
2024-05-01,prognoza_ewm_pos,0.3813589000651013
2024-06-01,miernik_ew,-0.45200887425133746
2024-06-01,miernik_pca,3.339924976928281
2024-06-01,miernik_ewm,0.7350582952471487
2024-06-01,prognoza_ew_pos,-0.32909246291787536
2024-06-01,prognoza_pca_pos,3.18041877062037
2024-06-01,prognoza_ewm_pos,0.275811801570381
2024-07-01,miernik_ew,-0.384304525533968
2024-07-01,miernik_pca,3.0270850753148144
2024-07-01,miernik_ewm,0.7667152660373366
2024-07-01,prognoza_ew_pos,-0.24808014937860856
2024-07-01,prognoza_pca_pos,3.0317770019793353
2024-07-01,prognoza_ewm_pos,0.26074345651016795
2024-08-01,miernik_ew,-0.41740543409798025
2024-08-01,miernik_pca,2.613810814653807
2024-08-01,miernik_ewm,0.7688802524627242
2024-08-01,prognoza_ew_pos,-0.20695525261340925
2024-08-01,prognoza_pca_pos,3.242337860216826
2024-08-01,prognoza_ewm_pos,0.2635238459893303
2024-09-01,miernik_ew,-0.2223460289741561
2024-09-01,miernik_pca,3.0869056870492555
2024-09-01,miernik_ewm,0.7194249532998103
2024-09-01,prognoza_ew_pos,-0.13271911018882046
2024-09-01,prognoza_pca_pos,2.9943042855372197
2024-09-01,prognoza_ewm_pos,0.34379869656538997
2024-10-01,miernik_ew,0.021352240533280175
2024-10-01,miernik_pca,1.801843780676845
2024-10-01,miernik_ewm,0.5733044435374152
2024-10-01,prognoza_ew_pos,0.20961556080746635
2024-10-01,prognoza_pca_pos,2.977313550155491
2024-10-01,prognoza_ewm_pos,0.471580835359624
2024-11-01,miernik_ew,0.11208014042417905
2024-11-01,miernik_pca,0.6059375209380369
2024-11-01,miernik_ewm,0.4122951469669823
2024-11-01,prognoza_ew_pos,0.5076789179685304
2024-11-01,prognoza_pca_pos,3.063363621704952
2024-11-01,prognoza_ewm_pos,0.6033815740524606
2024-12-01,miernik_ew,0.31354058347066477
2024-12-01,miernik_pca,-0.23344414217667886
2024-12-01,miernik_ewm,0.3560112130609154
2024-12-01,prognoza_ew_pos,0.8759007585585155
2024-12-01,prognoza_pca_pos,3.405150816994631
2024-12-01,prognoza_ewm_pos,0.7131595726955702
